order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
105486,52906,504,3,3910.83,0.0,11732.49
105487,52907,736,1,6075.78,0.0,6075.78
105488,52908,621,1,1304.44,65.22,1239.22
105489,52909,565,1,322.27,64.45,257.82
105490,52910,628,1,6761.04,338.05,6422.99
105491,52910,659,1,364.24,0.0,364.24
105492,52910,556,2,3671.69,0.0,7343.38
105493,52911,737,3,454.39,0.0,1363.17
105494,52912,621,1,1304.44,0.0,1304.44
105495,52912,661,5,16283.24,4070.81,77345.39
105496,52913,751,2,25845.26,7753.58,43936.94
105497,52914,550,1,3272.22,0.0,3272.22
105498,52914,731,3,1578.26,0.0,4734.78
105499,52915,776,1,1371.98,0.0,1371.98
105500,52915,582,1,8407.83,840.78,7567.05
105501,52915,586,2,4444.5,888.9,8000.1
105502,52916,716,1,1117.48,0.0,1117.48
105503,52917,622,1,2792.75,558.55,2234.2
105504,52917,782,1,9360.71,0.0,9360.71
105505,52917,698,1,9291.61,0.0,9291.61
105506,52917,664,1,18695.4,1869.54,16825.86
105507,52918,671,4,3564.48,0.0,14257.92
105508,52919,580,3,1023.86,614.32,2457.26
105509,52919,527,1,43071.55,0.0,43071.55
105510,52920,605,1,1048.97,0.0,1048.97
105511,52920,740,1,38799.36,3879.94,34919.42
105512,52920,694,2,1970.24,788.1,3152.38
105513,52920,701,10,11805.02,0.0,118050.2
105514,52921,586,3,4444.5,666.68,12666.82
105515,52922,776,2,1371.98,0.0,2743.96
105516,52923,777,2,2061.3,0.0,4122.6
105517,52923,750,1,182.17,9.11,173.06
105518,52923,638,2,9668.28,966.83,18369.73
105519,52924,577,1,795.1,39.76,755.34
105520,52924,764,2,38368.4,7673.68,69063.12
105521,52924,614,1,30296.77,0.0,30296.77
105522,52925,577,1,795.1,0.0,795.1
105523,52926,653,1,4298.41,0.0,4298.41
105524,52926,534,2,46679.73,4667.97,88691.49
105525,52926,720,1,3038.53,0.0,3038.53
105526,52927,778,1,2068.11,103.41,1964.7
105527,52927,542,1,1742.37,87.12,1655.25
105528,52927,537,1,7317.24,0.0,7317.24
105529,52928,523,1,6428.51,0.0,6428.51
105530,52929,512,2,1219.3,487.72,1950.88
105531,52929,753,3,1068.74,0.0,3206.22
105532,52930,647,1,48665.91,0.0,48665.91
105533,52930,608,3,667.69,0.0,2003.07
105534,52930,665,1,2533.05,253.31,2279.74
105535,52930,729,2,2699.1,0.0,5398.2
105536,52931,507,1,5384.85,0.0,5384.85
105537,52932,596,1,1919.15,95.96,1823.19
105538,52933,677,3,3625.43,0.0,10876.29
105539,52933,560,1,407.29,20.36,386.93
105540,52933,793,2,2448.49,0.0,4896.98
105541,52933,521,4,3815.32,1526.13,13735.15
105542,52933,702,1,569.75,0.0,569.75
105543,52934,528,4,951.12,0.0,3804.48
105544,52935,530,2,3414.81,682.96,6146.66
105545,52935,519,1,849.44,42.47,806.97
105546,52936,569,1,46883.02,0.0,46883.02
105547,52937,628,1,6761.04,676.1,6084.94
105548,52938,694,1,1970.24,0.0,1970.24
105549,52938,677,1,3625.43,0.0,3625.43
105550,52938,731,1,1578.26,236.74,1341.52
105551,52939,706,1,14673.28,2934.66,11738.62
105552,52940,708,2,10297.58,0.0,20595.16
105553,52941,761,1,1440.57,0.0,1440.57
105554,52941,647,2,48665.91,4866.59,92465.23
105555,52942,747,2,805.8,0.0,1611.6
105556,52942,521,1,3815.32,0.0,3815.32
105557,52942,719,1,15471.04,0.0,15471.04
105558,52943,789,1,2799.8,0.0,2799.8
105559,52944,736,3,6075.78,2734.1,15493.24
105560,52945,736,1,6075.78,607.58,5468.2
105561,52946,767,1,2764.13,552.83,2211.3
105562,52946,670,1,2118.7,0.0,2118.7
105563,52946,580,2,1023.86,0.0,2047.72
105564,52947,765,1,37606.92,1880.35,35726.57
105565,52947,774,1,1776.67,0.0,1776.67
105566,52948,658,5,711.18,0.0,3555.9
105567,52949,663,1,1339.76,0.0,1339.76
105568,52950,665,1,2533.05,0.0,2533.05
105569,52951,773,2,5708.39,0.0,11416.78
105570,52952,790,3,723.68,0.0,2171.04
105571,52953,608,1,667.69,0.0,667.69
105572,52954,634,1,5262.27,0.0,5262.27
105573,52954,668,1,1156.71,0.0,1156.71
105574,52955,540,10,32834.15,32834.15,295507.35
105575,52955,553,1,31731.27,3173.13,28558.14
105576,52955,697,1,17716.2,2657.43,15058.77
105577,52956,529,1,47474.39,0.0,47474.39
105578,52957,695,1,24310.04,1215.5,23094.54
105579,52958,713,1,5412.77,270.64,5142.13
105580,52959,538,2,8640.93,864.09,16417.77
105581,52960,578,1,6521.84,326.09,6195.75
105582,52961,549,1,13993.54,699.68,13293.86
105583,52962,660,1,3268.31,0.0,3268.31
105584,52962,775,2,3454.82,690.96,6218.68
105585,52963,519,3,849.44,382.25,2166.07
105586,52964,560,1,407.29,0.0,407.29
105587,52964,616,1,594.6,29.73,564.87
105588,52964,509,1,3363.13,336.31,3026.82
105589,52965,788,2,8889.42,3555.77,14223.07
105590,52966,785,1,1136.17,0.0,1136.17
105591,52966,533,1,10801.02,0.0,10801.02
105592,52967,523,2,6428.51,0.0,12857.02
105593,52967,677,4,3625.43,1450.17,13051.55
105594,52968,999999,2,10297.58,0.0,20595.16
105595,52968,699,1,713.36,107.0,606.36
105596,52968,501,1,45292.52,0.0,45292.52
105597,52968,796,2,1462.48,0.0,2924.96
105598,52969,520,1,1736.99,260.55,1476.44
105599,52969,704,3,1165.72,0.0,3497.16
105600,52970,630,1,2387.03,0.0,2387.03
105601,52971,741,1,1969.25,0.0,1969.25
105602,52971,552,1,10613.41,1061.34,9552.07
105603,52971,627,2,348.17,0.0,696.34
105604,52972,574,1,20894.55,0.0,20894.55
105605,52973,568,4,5802.78,0.0,23211.12
105606,52973,648,1,1203.65,60.18,1143.47
105607,52974,529,1,47474.39,0.0,47474.39
105608,52975,636,1,1717.09,85.85,1631.24
105609,52975,621,3,1304.44,0.0,3913.32
105610,52976,695,1,24310.04,3646.51,20663.53
105611,52977,750,2,182.17,0.0,364.34
105612,52978,686,1,4182.59,0.0,4182.59
105613,52979,701,3,11805.02,0.0,35415.06
105614,52979,626,1,236.68,0.0,236.68
105615,52980,584,1,1377.03,206.55,1170.48
105616,52980,716,2,1117.48,0.0,2234.96
105617,52980,536,1,1067.42,0.0,1067.42
105618,52981,779,2,9166.85,0.0,18333.7
105619,52982,582,1,8407.83,1681.57,6726.26
105620,52983,667,1,558.92,0.0,558.92
105621,52984,650,10,6201.76,0.0,62017.6
105622,52984,522,1,39986.91,0.0,39986.91
105623,52984,550,1,3272.22,0.0,3272.22
105624,52985,791,1,11369.6,0.0,11369.6
105625,52985,613,3,11372.12,1705.82,32410.54
105626,52986,601,1,17813.81,0.0,17813.81
105627,52986,736,1,6075.78,0.0,6075.78
105628,52987,799,1,2348.69,117.43,2231.26
105629,52988,797,1,1277.35,0.0,1277.35
105630,52988,638,1,9668.28,0.0,9668.28
105631,52988,675,10,16586.98,0.0,165869.8
105632,52989,747,1,805.8,0.0,805.8
105633,52990,734,1,839.57,41.98,797.59
105634,52991,695,1,24310.04,1215.5,23094.54
105635,52991,686,1,4182.59,0.0,4182.59
105636,52992,567,2,7980.38,0.0,15960.76
105637,52993,532,3,820.25,369.11,2091.64
105638,52994,709,1,5677.52,851.63,4825.89
105639,52995,661,1,16283.24,0.0,16283.24
105640,52995,792,1,2835.7,0.0,2835.7
105641,52995,706,3,14673.28,4401.98,39617.86
105642,52995,655,1,5152.69,0.0,5152.69
105643,52996,572,2,1098.59,0.0,0.01
105644,52996,709,1,5677.52,567.75,5109.77
105645,52997,537,1,7317.24,1097.59,6219.65
105646,52998,711,1,5931.42,296.57,5634.85
105647,52999,540,1,32834.15,3283.42,29550.73
105648,52999,596,1,1919.15,0.0,1919.15
105649,52999,584,1,1377.03,0.0,1377.03
105650,52999,687,1,1705.39,0.0,1705.39
105651,53000,620,1,607.15,30.36,576.79
105652,53000,519,1,849.44,0.0,849.44
105653,53001,649,1,699.68,0.0,699.68
105654,53002,747,-1,805.8,80.58,1531.02
105655,53002,658,1,711.18,0.0,711.18
105656,53003,599,2,2796.57,279.66,5313.48
105657,53004,509,1,3363.13,504.47,2858.66
105658,53004,713,1,5412.77,0.0,5412.77
105659,53005,679,1,53522.92,0.0,53522.92
105660,53006,713,1,5412.77,0.0,5412.77
105661,53007,537,1,7317.24,0.0,7317.24
105662,53008,534,2,46679.73,0.0,93359.46
105663,53008,676,1,865.11,173.02,692.09
105664,53009,550,1,3272.22,0.0,3272.22
105665,53009,632,1,2338.49,0.0,2338.49
105666,53010,756,1,372.34,0.0,372.34
105667,53011,596,1,1919.15,0.0,1919.15
105668,53011,575,1,253.01,12.65,240.36
105669,53011,504,1,3910.83,391.08,3519.75
105670,53012,518,2,49561.42,0.0,99122.84
105671,53012,720,2,3038.53,0.0,6077.06
105672,53013,795,2,18501.43,3700.29,33302.57
105673,53013,622,1,2792.75,0.0,2792.75
105674,53014,585,4,29624.84,0.0,118499.36
105675,53014,732,2,3277.37,0.0,6554.74
105676,53015,657,2,8779.23,1755.85,15802.61
105677,53015,540,1,32834.15,0.0,32834.15
105678,53015,672,1,9227.41,461.37,8766.04
105679,53016,589,1,17388.16,0.0,17388.16
105680,53017,781,1,508.19,0.0,508.19
105681,53017,533,2,10801.02,0.0,21602.04
105682,53017,543,2,4352.44,435.24,8269.64
105683,53018,755,2,923.61,0.0,1847.22
105684,53019,569,5,46883.02,0.0,234415.1
105685,53019,629,2,717.69,71.77,1363.61
105686,53020,682,1,707.75,0.0,707.75
105687,53020,733,2,1597.66,319.53,2875.79
105688,53020,796,1,1462.48,146.25,1316.23
105689,53021,667,2,558.92,167.68,950.16
105690,53021,560,1,407.29,20.36,386.93
105691,53021,572,3,1098.59,0.0,3295.77
105692,53021,696,1,4358.64,435.86,3922.78
105693,53022,514,2,8817.04,0.0,17634.08
105694,53023,711,1,5931.42,0.0,5931.42
105695,53024,523,1,6428.51,321.43,6107.08
105696,53024,701,1,11805.02,0.0,11805.02
105697,53024,708,1,10297.58,0.0,10297.58
105698,53024,753,3,1068.74,0.0,3206.22
105699,53024,720,2,3038.53,0.0,6077.06
105700,53025,759,1,8304.75,1660.95,6643.8
105701,53025,519,1,849.44,0.0,849.44
105702,53026,565,1,322.27,0.0,322.27
105703,53026,634,1,5262.27,263.11,4999.16
105704,53026,609,1,3589.04,358.9,3230.14
105705,53027,759,1,8304.75,1245.71,7059.04
105706,53028,508,1,5538.85,553.89,4984.96
105707,53029,745,1,5138.19,0.0,5138.19
105708,53030,602,2,817.44,0.0,1634.88
105709,53031,527,1,43071.55,0.0,43071.55
105710,53031,776,1,1371.98,0.0,1371.98
105711,53032,685,3,9687.25,0.0,29061.75
105712,53033,628,1,6761.04,0.0,6761.04
105713,53033,633,1,1617.01,0.0,1617.01
105714,53033,753,1,1068.74,0.0,1068.74
105715,53034,628,2,6761.04,1352.21,12169.87
105716,53035,708,1,10297.58,0.0,10297.58
105717,53035,505,2,5998.46,0.0,11996.92
105718,53035,513,2,1399.58,0.0,2799.16
105719,53036,644,2,36167.51,0.0,72335.02
105720,53036,615,2,24337.83,7301.35,41374.31
105721,53037,739,1,9905.71,0.0,9905.71
105722,53037,728,1,2491.24,249.12,2242.12
105723,53038,655,1,5152.69,0.0,5152.69
105724,53038,712,1,12089.2,0.0,12089.2
105725,53039,795,1,18501.43,0.0,18501.43
105726,53039,612,1,2192.78,109.64,2083.14
105727,53039,599,1,2796.57,0.0,2796.57
105728,53039,800,1,2202.18,0.0,2202.18
105729,53040,615,2,24337.83,4867.57,43808.09
105730,53041,763,1,66.59,6.66,59.93
105731,53041,669,1,5183.71,0.0,5183.71
105732,53041,725,1,6229.36,0.0,6229.36
105733,53042,582,1,8407.83,0.0,8407.83
105734,53043,705,2,17197.08,1719.71,32674.45
105735,53044,752,3,14566.93,6555.12,37145.67
105736,53044,707,1,626.29,0.0,626.29
105737,53044,503,1,1376.24,206.44,1169.8
105738,53045,567,3,7980.38,0.0,23941.14
105739,53045,690,1,1805.43,0.0,1805.43
105740,53046,654,2,2895.35,0.0,5790.7
105741,53046,651,1,4691.47,0.0,4691.47
105742,53047,562,10,1170.27,0.0,11702.7
105743,53048,616,1,594.6,0.0,594.6
105744,53049,554,2,5371.45,1074.29,9668.61
105745,53050,532,1,820.25,82.03,738.22
105746,53051,577,1,795.1,79.51,715.59
105747,53051,629,1,717.69,0.0,717.69
105748,53052,658,1,711.18,106.68,604.5
105749,53052,575,1,253.01,25.3,227.71
105750,53052,680,1,1294.32,0.0,1294.32
105751,53052,513,1,1399.58,69.98,1329.6
105752,53053,671,1,3564.48,0.0,3564.48
105753,53054,697,1,17716.2,0.0,17716.2
105754,53054,531,1,10687.35,0.0,10687.35
105755,53054,613,1,11372.12,2274.42,9097.7
105756,53055,615,1,24337.83,1216.89,23120.94
105757,53055,577,2,795.1,0.0,1590.2
105758,53055,662,2,9986.23,1997.25,17975.21
105759,53056,728,1,2491.24,124.56,2366.68
105760,53057,634,3,5262.27,0.0,15786.81
105761,53058,531,1,10687.35,534.37,10152.98
105762,53059,669,1,5183.71,0.0,5183.71
105763,53059,719,2,15471.04,0.0,30942.08
105764,53059,565,1,322.27,0.0,322.27
105765,53060,559,3,5502.85,0.0,16508.55
105766,53061,683,2,873.55,87.36,1659.74
105767,53062,592,1,1511.43,151.14,1360.29
105768,53063,762,1,886.5,0.0,886.5
105769,53063,794,2,482.29,0.0,964.58
105770,53064,797,1,1277.35,0.0,1277.35
105771,53065,603,4,18106.09,3621.22,68803.14
105772,53065,506,1,1305.17,130.52,1174.65
105773,53065,535,3,2114.96,0.0,6344.88
105774,53066,576,3,2970.75,0.0,8912.25
105775,53066,766,2,4834.22,0.0,9668.44
105776,53066,731,2,1578.26,157.83,2998.69
105777,53066,533,1,10801.02,0.0,10801.02
105778,53067,639,3,5888.93,0.0,17666.79
105779,53068,504,1,3910.83,0.0,3910.83
105780,53068,655,2,5152.69,515.27,9790.11
105781,53068,718,2,6766.17,0.0,13532.34
105782,53069,631,1,1647.26,0.0,1647.26
105783,53069,590,1,2022.4,0.0,2022.4
105784,53069,750,1,182.17,0.0,182.17
105785,53070,707,1,626.29,31.31,594.98
105786,53071,754,1,9295.64,0.0,9295.64
105787,53071,602,2,817.44,0.0,1634.88
105788,53072,562,1,1170.27,58.51,1111.76
105789,53072,718,1,6766.17,338.31,6427.86
105790,53072,587,1,790.56,0.0,790.56
105791,53073,758,1,2596.01,0.0,2596.01
105792,53073,571,5,11994.11,2998.53,56972.02
105793,53074,734,1,839.57,83.96,755.61
105794,53075,671,1,3564.48,178.22,3386.26
105795,53075,734,1,839.57,0.0,839.57
105796,53076,536,1,1067.42,0.0,1067.42
105797,53077,550,3,3272.22,0.0,9816.66
105798,53077,534,1,46679.73,0.0,46679.73
105799,53077,678,1,37877.29,0.0,37877.29
105800,53078,514,1,8817.04,0.0,8817.04
105801,53079,701,1,11805.02,0.0,11805.02
105802,53079,653,-1,4298.41,0.0,4298.41
105803,53079,661,1,16283.24,3256.65,13026.59
105804,53080,546,1,12181.16,0.0,12181.16
105805,53080,517,1,12096.53,0.0,12096.53
105806,53080,552,3,10613.41,0.0,31840.23
105807,53080,583,1,9641.6,482.08,9159.52
105808,53081,549,2,13993.54,0.0,27987.08
105809,53082,522,1,39986.91,0.0,39986.91
105810,53083,762,1,886.5,0.0,886.5
105811,53083,764,1,38368.4,3836.84,34531.56
105812,53083,618,1,161.7,8.08,153.62
105813,53084,600,2,6469.3,1293.86,11644.74
105814,53085,512,3,1219.3,0.0,3657.9
105815,53085,641,1,3333.39,166.67,3166.72
105816,53085,999999,1,1098.59,0.0,1098.59
105817,53086,675,1,16586.98,829.35,15757.63
105818,53086,526,1,5568.93,0.0,5568.93
105819,53087,571,4,11994.11,0.0,47976.44
105820,53088,521,3,3815.32,1144.6,10301.36
105821,53088,554,4,5371.45,1074.29,20411.51
105822,53088,689,1,11449.91,0.0,11449.91
105823,53089,699,1,713.36,142.67,570.69
105824,53090,639,2,5888.93,1177.79,10600.07
105825,53090,716,1,1117.48,111.75,1005.73
105826,53090,767,1,2764.13,414.62,2349.51
105827,53090,509,1,3363.13,504.47,2858.66
105828,53090,541,1,2124.38,0.0,2124.38
105829,53091,567,1,7980.38,798.04,7182.34
105830,53092,525,1,4003.31,200.17,3803.14
105831,53092,535,1,2114.96,105.75,2009.21
105832,53092,621,1,1304.44,195.67,1108.77
105833,53092,695,3,24310.04,14586.02,58344.1
105834,53092,650,1,6201.76,310.09,5891.67
105835,53093,716,1,1117.48,223.5,893.98
105836,53093,767,2,2764.13,1105.65,4422.61
105837,53093,507,1,5384.85,269.24,5115.61
105838,53093,555,1,9558.13,477.91,9080.22
105839,53093,543,1,4352.44,435.24,3917.2
105840,53094,799,1,2348.69,352.3,1996.39
105841,53095,684,2,59645.43,0.0,119290.86
105842,53095,613,1,11372.12,0.0,11372.12
105843,53095,592,1,1511.43,302.29,1209.14
105844,53096,777,10,2061.3,0.0,20613.0
105845,53096,509,1,3363.13,0.0,3363.13
105846,53096,654,3,2895.35,0.0,8686.05
105847,53097,517,3,12096.53,1814.48,34475.11
105848,53097,671,1,3564.48,356.45,3208.03
105849,53098,551,2,3446.79,0.0,6893.58
105850,53099,726,2,983.03,98.3,1867.76
105851,53100,759,3,8304.75,0.0,24914.25
105852,53101,764,3,38368.4,0.0,115105.2
105853,53101,772,1,6175.25,0.0,6175.25
105854,53101,574,2,20894.55,8357.82,33431.28
105855,53101,668,1,1156.71,0.0,1156.71
105856,53101,777,1,2061.3,0.0,2061.3
105857,53102,657,1,8779.23,0.0,8779.23
105858,53103,512,2,1219.3,0.0,2438.6
105859,53104,552,1,10613.41,1061.34,9552.07
105860,53105,684,1,59645.43,2982.27,56663.16
105861,53106,760,1,11301.08,565.05,10736.03
105862,53106,554,1,5371.45,0.0,5371.45
105863,53107,685,1,9687.25,0.0,9687.25
105864,53108,789,1,2799.8,419.97,2379.83
105865,53108,778,1,2068.11,0.0,2068.11
105866,53108,729,1,2699.1,0.0,2699.1
105867,53109,658,1,711.18,0.0,711.18
105868,53110,570,1,4486.57,448.66,4037.91
105869,53110,711,1,5931.42,296.57,5634.85
105870,53110,540,1,32834.15,0.0,32834.15
105871,53110,568,2,5802.78,580.28,11025.28
105872,53111,563,1,5426.08,542.61,4883.47
105873,53111,715,1,61205.17,0.0,61205.17
105874,53112,599,1,2796.57,0.0,2796.57
105875,53112,699,1,713.36,0.0,713.36
105876,53113,529,5,47474.39,0.0,237371.95
105877,53113,661,10,16283.24,8141.62,154690.78
105878,53114,639,2,5888.93,0.0,11777.86
105879,53114,583,-1,9641.6,0.0,9641.6
105880,53114,769,4,1383.36,0.0,5533.44
105881,53115,563,1,5426.08,1085.22,4340.86
105882,53115,526,1,5568.93,0.0,5568.93
105883,53115,691,3,12820.07,0.0,38460.21
105884,53115,799,3,2348.69,1056.91,5989.16
105885,53116,689,2,11449.91,0.0,22899.82
105886,53116,586,2,4444.5,0.0,8889.0
105887,53117,746,1,1732.13,86.61,1645.52
105888,53117,588,1,490.64,0.0,490.64
105889,53117,791,1,11369.6,1705.44,9664.16
105890,53118,575,1,253.01,0.0,253.01
105891,53118,517,1,12096.53,1209.65,10886.88
105892,53119,691,1,12820.07,0.0,12820.07
105893,53120,534,1,46679.73,0.0,46679.73
105894,53121,515,1,1144.81,171.72,973.09
105895,53121,691,1,12820.07,0.0,12820.07
105896,53122,789,1,2799.8,419.97,2379.83
105897,53122,739,1,9905.71,0.0,9905.71
105898,53123,657,1,8779.23,0.0,8779.23
105899,53123,540,3,32834.15,4925.12,93577.33
105900,53124,598,1,579.36,0.0,579.36
105901,53124,612,4,2192.78,0.0,8771.12
105902,53125,683,1,873.55,0.0,873.55
105903,53125,595,3,2237.17,671.15,6040.36
105904,53125,566,2,8272.67,3309.07,13236.27
105905,53125,524,2,1357.31,0.0,2714.62
105906,53126,571,2,11994.11,0.0,23988.22
105907,53126,608,1,667.69,0.0,667.69
105908,53127,742,2,31236.95,9371.08,53102.82
105909,53127,658,1,711.18,0.0,711.18
105910,53128,535,1,2114.96,0.0,2114.96
105911,53128,557,3,783.76,0.0,2351.28
105912,53129,765,1,37606.92,0.0,37606.92
105913,53130,761,1,1440.57,288.11,1152.46
105914,53131,737,1,454.39,0.0,454.39
105915,53131,783,2,39234.63,0.0,78469.26
105916,53131,755,2,923.61,92.36,1754.86
105917,53132,643,1,55447.46,2772.37,52675.09
105918,53132,526,3,5568.93,1670.68,15036.11
105919,53133,708,4,10297.58,0.0,41190.32
105920,53133,700,1,6725.93,0.0,6725.93
105921,53133,720,10,3038.53,0.0,30385.3
105922,53134,726,1,983.03,0.0,983.03
105923,53134,613,1,11372.12,0.0,11372.12
105924,53135,625,2,54397.72,5439.77,103355.67
105925,53136,668,3,1156.71,0.0,3470.13
105926,53137,725,1,6229.36,311.47,5917.89
105927,53138,529,1,47474.39,0.0,47474.39
105928,53138,659,10,364.24,0.0,3642.4
105929,53138,692,1,7325.8,732.58,6593.22
105930,53139,594,1,55089.87,0.0,55089.87
105931,53140,584,1,1377.03,137.7,1239.33
105932,53141,707,1,626.29,0.0,626.29
105933,53142,579,1,17100.24,0.0,17100.24
105934,53143,693,1,1213.14,60.66,1152.48
105935,53144,732,1,3277.37,0.0,3277.37
105936,53144,619,1,577.92,0.0,577.92
105937,53145,600,1,6469.3,0.0,6469.3
105938,53145,592,1,1511.43,0.0,1511.43
105939,53145,531,3,10687.35,0.0,32062.05
105940,53145,692,2,7325.8,2930.32,11721.28
105941,53145,501,3,45292.52,0.0,135877.56
105942,53146,537,2,7317.24,731.72,13902.76
105943,53146,553,1,31731.27,0.0,31731.27
105944,53146,514,1,8817.04,440.85,8376.19
105945,53146,518,1,49561.42,7434.21,42127.21
105946,53147,739,1,9905.71,495.29,9410.42
105947,53148,721,1,5715.09,0.0,5715.09
105948,53149,524,3,1357.31,0.0,4071.93
105949,53150,630,3,2387.03,0.0,7161.09
105950,53150,671,2,3564.48,0.0,7128.96
105951,53151,742,4,31236.95,18742.17,106205.63
105952,53151,772,2,6175.25,0.0,12350.5
105953,53151,731,1,1578.26,0.0,1578.26
105954,53152,607,1,10316.31,0.0,10316.31
105955,53153,624,2,391.05,0.0,782.1
105956,53154,557,4,783.76,156.75,2978.29
105957,53155,740,1,38799.36,0.0,38799.36
105958,53156,696,1,4358.64,0.0,4358.64
105959,53157,719,2,15471.04,1547.1,29394.98
105960,53158,602,3,817.44,0.0,2452.32
105961,53158,751,2,25845.26,0.0,51690.52
105962,53158,739,3,9905.71,0.0,29717.13
105963,53159,596,5,1919.15,0.0,9595.75
105964,53160,683,1,873.55,0.0,873.55
105965,53160,545,3,1464.92,0.0,4394.76
105966,53161,537,2,7317.24,0.0,14634.48
105967,53162,733,1,1597.66,319.53,1278.13
105968,53163,573,4,620.76,0.0,2483.04
105969,53164,700,1,6725.93,0.0,6725.93
105970,53164,545,1,1464.92,0.0,1464.92
105971,53164,751,3,25845.26,0.0,77535.78
105972,53164,708,1,10297.58,1029.76,9267.82
105973,53165,645,1,3816.62,0.0,3816.62
105974,53166,796,1,1462.48,0.0,1462.48
105975,53166,594,2,55089.87,0.0,110179.74
105976,53166,700,4,6725.93,0.0,26903.72
105977,53167,749,2,1601.66,160.17,3043.15
105978,53167,687,2,1705.39,0.0,3410.78
105979,53167,507,1,5384.85,0.0,5384.85
105980,53168,573,2,620.76,0.0,1241.52
105981,53169,590,2,2022.4,202.24,3842.56
105982,53170,999999,2,44813.18,0.0,89626.36
105983,53171,762,2,886.5,0.0,1773.0
105984,53171,610,1,26733.01,2673.3,24059.71
105985,53171,573,1,620.76,62.08,558.68
105986,53172,539,1,1082.58,108.26,974.32
105987,53172,757,2,13097.42,0.0,26194.84
105988,53173,591,1,9106.57,1821.31,7285.26
105989,53174,700,1,6725.93,672.59,6053.34
105990,53175,662,10,9986.23,0.0,99862.3
105991,53176,596,1,1919.15,287.87,1631.28
105992,53177,536,1,1067.42,0.0,1067.42
105993,53177,717,4,902.81,361.12,3250.12
105994,53177,503,2,1376.24,412.87,2339.61
105995,53178,675,1,16586.98,0.0,16586.98
105996,53178,738,1,4031.99,0.0,4031.99
105997,53179,569,2,46883.02,0.0,93766.04
105998,53180,705,1,17197.08,0.0,17197.08
105999,53181,761,10,1440.57,1440.57,12965.13
106000,53181,675,5,16586.98,0.0,82934.9
106001,53182,798,4,3816.99,0.0,15267.96
106002,53182,539,10,1082.58,0.0,10825.8
106003,53183,657,1,8779.23,0.0,8779.23
106004,53184,638,1,9668.28,483.41,9184.87
106005,53185,755,1,923.61,92.36,831.25
106006,53186,655,1,5152.69,257.63,4895.06
106007,53187,796,1,1462.48,0.0,1462.48
106008,53188,688,1,9656.12,482.81,9173.31
106009,53189,653,1,4298.41,214.92,4083.49
106010,53190,651,10,4691.47,0.0,46914.7
106011,53191,695,2,24310.04,0.0,48620.08
106012,53191,618,2,161.7,16.17,307.23
106013,53191,601,3,17813.81,5344.14,48097.29
106014,53192,655,1,5152.69,515.27,4637.42
106015,53193,792,1,2835.7,0.0,2835.7
