order_id,customer_id,store_id,order_date,order_status,shipping_amount,discount_total,payment_status
53180,2175.0,1,2025-12-24,Completed,0.0,0.0,Success
53181,1842.0,19,2024-06-05,Completed,0.0,1440.57,Success
53182,1862.0,10,2024-01-09,Completed,0.0,0.0,Success
53183,1126.0,13,2035-12-31,Completed,0.0,0.0,Success
53184,1214.0,16,2023-04-26,Completed,0.0,483.41,Success
53185,2244.0,1,2024-05-06,Completed,99.0,92.36,Success
53186,1560.0,1,2022-10-25,Completed,0.0,257.63,Success
53187,2210.0,16,2023-01-28,Returned,0.0,0.0,Refunded
53188,1213.0,5,2022-07-26,Completed,0.0,482.81,Success
53189,2037.0,13,2023-04-27,Completed,0.0,214.92,Success
53190,2977.0,1,2025-08-24,Completed,0.0,0.0,Success
53191,2240.0,11,2025-07-19,Returned,0.0,5360.31,Refunded
53192,2919.0,10,2024-11-02,Cancelled,0.0,515.27,Cancelled
53193,2412.0,11,2022-03-08,Completed,0.0,247.09,Success
53194,1944.0,1,2025-02-14,Completed,0.0,6084.37,Success
53195,1411.0,1,2024-11-25,Returned,0.0,1216.89,Refunded
53196,1883.0,1,2022-01-23,Completed,0.0,0.0,Success
53197,2422.0,16,2024-02-23,Completed,0.0,0.0,Success
53198,2648.0,1,2022-08-10,Completed,0.0,0.0,Success
53199,1915.0,20,2022-04-18,Completed,0.0,79.06,Success
53200,2896.0,17,2024-07-15,Completed,0.0,1393.74,Success
53201,2681.0,1,2024-01-15,Completed,0.0,0.0,Success
53202,2906.0,1,2023-04-10,Completed,0.0,0.0,Success
53203,2677.0,8,2022-04-28,Completed,0.0,399.02,Success
53204,1723.0,3,2024-04-16,Completed,0.0,0.0,Success
53205,2071.0,1,2022-08-26,Cancelled,0.0,0.0,Cancelled
53206,2400.0,11,2025-06-18,Completed,0.0,1981.14,Success
53207,2326.0,12,2023-07-07,Completed,0.0,0.0,Success
53208,1896.0,2,2023-03-11,Returned,0.0,0.0,Refunded
53209,1757.0,15,2024-05-20,Completed,0.0,0.0,Success
53210,2176.0,13,2025-12-12,Completed,0.0,0.0,Success
53211,2575.0,9,2023-03-26,Completed,0.0,461.86,Success
53212,1798.0,1,2022-10-20,Completed,0.0,2161.74,Success
53213,1516.0,18,2024-06-01,Completed,0.0,614.68,Success
53214,2194.0,1,2025-12-12,Completed,0.0,344.68,Success
53215,1557.0,1,2026-02-25,Completed,0.0,0.0,Success
53216,2686.0,1,2026-03-31,Completed,0.0,75.57,Success
53217,1526.0,18,2024-07-01,Completed,0.0,90.27,Success
53218,2256.0,19,2024-10-09,Completed,0.0,1628.32,Success
53219,1432.0,15,2023-05-19,Shipped,0.0,1681.24,Success
53220,2622.0,1,2022-10-10,Completed,0.0,0.0,Success
53221,2618.0,1,2026-02-23,Completed,0.0,0.0,Success
53222,2399.0,5,2025-07-04,Returned,0.0,121.43,Refunded
53223,2441.0,16,2024-07-18,Completed,0.0,0.0,Success
53224,1889.0,11,2025-03-11,Completed,0.0,0.0,Success
53225,2068.0,1,2022-06-23,Completed,0.0,0.0,Success
53226,1013.0,14,2022-10-15,Shipped,0.0,0.0,Success
53227,1131.0,18,2025-05-25,Completed,0.0,0.0,Success
53228,1801.0,1,2025-03-04,Shipped,0.0,0.0,Success
53229,2983.0,9,2022-04-28,Completed,0.0,0.0,Success
53230,1091.0,9,2022-02-18,Completed,0.0,429.02,Success
53231,2948.0,10,2022-07-03,Completed,0.0,118.92,Success
53232,2372.0,1,2022-12-31,Completed,0.0,1180.5,Success
53233,2484.0,1,2023-01-09,Completed,0.0,2336.07,Success
53234,2663.0,11,2025-10-21,Completed,0.0,2913.39,Success
53235,2988.0,5,2023-01-22,Completed,0.0,163.87,Success
53236,1706.0,14,2026-03-13,Processing,0.0,0.0,Success
53237,1217.0,12,2023-04-16,Completed,0.0,0.0,Success
53238,1353.0,9,2024-07-06,Completed,0.0,0.0,Success
53239,1115.0,6,2025-05-28,Completed,0.0,60.97,Success
53240,1329.0,1,2023-03-02,Completed,0.0,1893.86,Success
53241,2919.0,2,2022-11-23,Completed,0.0,704.61,Success
53242,2138.0,18,2022-12-26,Completed,0.0,0.0,Success
53243,1639.0,20,2024-06-13,Completed,0.0,0.0,Success
53244,1241.0,8,2024-01-19,Cancelled,0.0,403.2,Cancelled
53245,1691.0,1,2024-02-06,Completed,0.0,3598.23,Success
53246,1935.0,1,2022-12-06,Completed,99.0,0.0,Success
53247,1097.0,14,2023-09-06,Completed,0.0,391.08,Success
53248,2443.0,14,2023-01-11,Completed,0.0,0.0,Success
53249,1001.0,16,2025-07-13,Completed,0.0,0.0,Success
53250,2589.0,15,2025-02-23,Completed,0.0,858.54,Success
53251,1499.0,1,2026-01-12,Completed,0.0,201.6,Success
53252,1758.0,13,2025-02-21,Completed,0.0,150.64,Success
53253,2169.0,9,2025-05-19,Completed,0.0,5312.84,Success
53254,1970.0,10,2023-10-21,Completed,0.0,1218.12,Success
53255,2250.0,12,2022-04-21,Completed,0.0,0.0,Success
53256,2341.0,4,2025-08-21,Returned,0.0,0.0,Refunded
53257,1537.0,18,2023-08-19,Completed,0.0,0.0,Success
53258,1184.0,17,2023-01-18,Completed,0.0,567.14,Success
53259,1099.0,8,2024-07-26,Completed,0.0,9905.71,Success
53260,2606.0,8,2035-12-31,Completed,0.0,733.66,Success
53261,1231.0,1,2024-01-18,Shipped,0.0,206.81,Success
53262,2737.0,9,2026-05-10,Shipped,0.0,137.2,Success
53263,2734.0,1,2022-10-07,Completed,0.0,253.2,Success
53264,2019.0,4,2022-02-09,Completed,0.0,6566.83,Success
53265,2451.0,14,2025-04-10,Completed,0.0,618.86,Success
53266,1175.0,1,2025-01-12,Shipped,0.0,2354.97,Success
53267,1473.0,1,2024-08-27,Completed,0.0,807.59,Success
53268,2003.0,6,2026-04-30,Completed,0.0,88.65,Success
53269,2724.0,6,2022-05-21,Completed,0.0,31.04,Success
53270,2796.0,14,2022-07-20,Completed,0.0,535.32,Success
53271,1596.0,20,2025-10-01,Processing,0.0,692.44,Success
53272,2013.0,6,2023-07-19,Completed,0.0,1603.1,Success
53273,1350.0,1,2025-08-01,Completed,99.0,0.0,Success
53274,2026.0,1,2022-11-29,Completed,0.0,2768.22,Success
53275,1828.0,1,2022-07-09,Completed,99.0,0.0,Success
53276,2687.0,1,2022-01-21,Completed,0.0,197.02,Success
53277,2426.0,1,2026-01-22,Completed,0.0,0.0,Success
53278,2681.0,8,2022-02-25,Completed,0.0,4866.59,Success
53279,2217.0,4,2023-12-22,Completed,0.0,5349.27,Success
53280,1527.0,8,2023-06-23,Shipped,0.0,0.0,Success
53281,1744.0,5,2024-11-24,Completed,0.0,0.0,Success
53282,2047.0,7,2026-06-21,Completed,0.0,504.47,Success
53283,1488.0,20,2024-09-01,Cancelled,0.0,0.0,Cancelled
53284,2248.0,9,2024-10-19,Completed,0.0,4028.17,Success
53285,1250.0,20,2023-05-30,Processing,0.0,0.0,Success
53286,1417.0,16,2025-10-19,Completed,0.0,0.0,Success
53287,1990.0,1,2024-09-04,Completed,0.0,0.0,Success
53288,2849.0,6,2024-07-22,Completed,0.0,8646.46,Success
53289,1326.0,19,2024-12-16,Completed,0.0,694.72,Success
53290,2081.0,1,2022-07-24,Shipped,0.0,0.0,Success
53291,2598.0,10,2024-04-23,Completed,0.0,1869.54,Success
53292,1582.0,8,2024-07-18,Shipped,0.0,1490.02,Success
53293,1402.0,15,2026-05-01,Processing,0.0,0.0,Success
53294,1942.0,1,2024-02-10,Completed,99.0,0.0,Success
53295,2567.0,19,2023-09-19,Completed,0.0,171.72,Success
53296,2016.0,9,2025-01-10,Cancelled,0.0,0.0,Cancelled
53297,2713.0,15,2023-01-02,Completed,0.0,1808.38,Success
53298,1903.0,2,2025-04-08,Completed,0.0,0.0,Success
53299,2913.0,14,2024-08-07,Completed,0.0,955.81,Success
53300,,2,2023-08-31,Returned,0.0,1167.88,Refunded
53301,1051.0,20,2022-02-09,Completed,0.0,21409.17,Success
53302,2635.0,4,2025-08-01,Shipped,0.0,451.93,Success
53303,2774.0,3,2022-04-08,Cancelled,0.0,0.0,Cancelled
53304,2991.0,1,2022-08-20,Completed,0.0,0.0,Success
53305,1314.0,1,2022-02-20,Completed,0.0,0.0,Success
53306,1718.0,1,2022-11-09,Completed,99.0,56.98,Success
53307,1571.0,6,2023-04-01,Shipped,0.0,0.0,Success
53308,1110.0,1,2023-11-24,Completed,0.0,998.13,Success
53309,2649.0,2,2026-03-20,Completed,0.0,2089.45,Success
53310,1738.0,9,2024-05-24,Completed,0.0,5659.91,Success
53311,1995.0,18,2023-03-31,Completed,0.0,542.61,Success
53312,2811.0,8,2024-01-29,Completed,0.0,0.0,Success
53313,1712.0,1,2026-02-27,Completed,0.0,69.17,Success
53314,1722.0,20,2025-08-13,Cancelled,0.0,263.11,Cancelled
53315,2158.0,14,2025-12-27,Completed,0.0,1240.35,Success
53316,2498.0,14,2023-09-14,Completed,0.0,867.53,Success
53317,1127.0,15,2024-07-16,Completed,0.0,2366.62,Success
53318,2086.0,1,2024-04-07,Returned,0.0,3822.84,Refunded
53319,2754.0,1,2023-08-04,Completed,0.0,0.0,Success
53320,1444.0,4,2022-08-05,Completed,0.0,297.07,Success
53321,2255.0,10,2023-01-26,Completed,0.0,0.0,Success
53322,2293.0,1,2023-08-14,Completed,0.0,0.0,Success
53323,2703.0,20,2023-08-15,Completed,0.0,0.0,Success
53324,2164.0,14,2023-03-31,Completed,0.0,628.28,Success
53325,1509.0,19,2024-09-19,Completed,0.0,107.29,Success
53326,2131.0,5,2026-06-26,Completed,0.0,4779.06,Success
53327,1707.0,9,2024-10-01,Completed,0.0,1974.66,Success
53328,1759.0,10,2025-11-12,Shipped,0.0,0.0,Success
53329,2865.0,1,2023-05-15,Shipped,99.0,0.0,Success
53330,1307.0,13,2022-09-29,Shipped,0.0,0.0,Success
53331,1653.0,1,2026-03-07,Completed,0.0,3917.91,Success
53332,1133.0,1,2022-08-14,Completed,0.0,522.71,Success
53333,2713.0,1,2022-11-03,Shipped,0.0,1136.96,Success
53334,1675.0,6,2024-03-01,Completed,0.0,550.75,Success
53335,2604.0,1,2023-11-01,Completed,0.0,0.0,Success
53336,1565.0,18,2022-11-17,Cancelled,0.0,966.84,Cancelled
53337,2304.0,7,2023-11-10,Completed,0.0,234.57,Success
53338,1589.0,6,2024-10-16,Cancelled,0.0,1710.02,Cancelled
53339,1921.0,4,2026-02-08,Shipped,0.0,0.0,Success
53340,2002.0,7,2024-10-18,Cancelled,0.0,868.6,Cancelled
53341,1895.0,1,2024-02-14,Completed,0.0,0.0,Success
53342,1144.0,18,2025-07-29,Completed,0.0,213.75,Success
53343,1543.0,13,2024-04-13,Completed,0.0,217.76,Success
53344,1228.0,1,2023-06-06,Completed,0.0,0.0,Success
53345,2920.0,14,2022-12-22,Shipped,0.0,0.0,Success
53346,2411.0,1,2025-07-10,Completed,0.0,0.0,Success
53347,1615.0,1,2024-05-01,Completed,0.0,0.0,Success
53348,2617.0,19,2026-01-21,Completed,0.0,0.0,Success
53349,2560.0,7,2026-02-12,Shipped,0.0,9345.19,Success
53350,1002.0,1,2023-04-22,Shipped,99.0,58.29,Success
53351,1936.0,5,2022-01-17,Completed,0.0,0.0,Success
53352,2083.0,1,2024-02-19,Processing,99.0,0.0,Success
53353,1232.0,2,2024-08-05,Processing,0.0,2082.21,Success
53354,2786.0,15,2022-05-12,Completed,0.0,1097.12,Success
53355,1814.0,8,2022-10-27,Completed,0.0,53.58,Success
53356,1784.0,17,2022-12-04,Processing,0.0,0.0,Success
53357,1566.0,1,2023-01-16,Completed,0.0,7717.98,Success
53358,2503.0,1,2026-01-30,Completed,0.0,696.82,Success
53359,1637.0,17,2023-12-30,Completed,0.0,0.0,Success
53360,1992.0,15,2022-11-28,Completed,0.0,0.0,Success
53361,1366.0,1,2026-06-22,Completed,0.0,678.16,Success
53362,1251.0,1,2022-08-19,Completed,0.0,1719.71,Success
53363,1428.0,8,2025-08-21,Completed,0.0,451.93,Success
53364,2218.0,1,2026-05-27,Completed,0.0,919.32,Success
53365,2930.0,1,2023-11-17,Processing,0.0,0.0,Success
53366,2529.0,1,2022-12-26,Shipped,0.0,418.26,Success
53367,1453.0,20,2026-02-20,Shipped,0.0,0.0,Success
53368,2142.0,1,2022-10-18,Processing,0.0,0.0,Success
53369,2909.0,1,2023-10-25,Returned,0.0,0.0,Refunded
53370,1888.0,1,2024-09-18,Completed,0.0,3616.75,Success
53371,1169.0,14,2022-01-01,Completed,0.0,936.07,Success
53372,2423.0,5,2023-11-08,Completed,0.0,0.0,Success
53373,2764.0,19,2023-12-26,Completed,0.0,537.14,Success
53374,1643.0,20,2026-02-20,Completed,0.0,0.0,Success
53375,1421.0,1,2022-06-21,Completed,0.0,413.62,Success
53376,2533.0,16,2022-07-23,Completed,0.0,261.03,Success
53377,1348.0,1,2024-01-27,Shipped,99.0,0.0,Success
53378,2834.0,1,2024-06-20,Shipped,0.0,0.0,Success
53379,2047.0,1,2023-10-21,Returned,99.0,0.0,Refunded
53380,1691.0,15,2026-04-13,Processing,0.0,0.0,Success
53381,1602.0,18,2026-03-13,Processing,0.0,0.0,Success
53382,2552.0,1,2024-01-22,Completed,0.0,2656.42,Success
53383,1120.0,1,2023-11-21,Completed,0.0,1427.35,Success
53384,2918.0,2,2022-10-31,Completed,0.0,2034.76,Success
53385,1370.0,11,2022-01-29,Completed,0.0,0.0,Success
53386,1138.0,7,2025-11-06,Completed,0.0,513.58,Success
53387,2180.0,15,2025-02-18,Processing,0.0,88.83,Success
53388,1681.0,1,2024-12-10,Returned,0.0,209.13,Refunded
53389,1066.0,19,2024-06-01,Shipped,0.0,0.0,Success
53390,2062.0,9,2022-12-11,Completed,0.0,207.78,Success
53391,1668.0,1,2026-06-13,Shipped,0.0,22035.95,Success
53392,1758.0,1,2024-11-28,Processing,0.0,0.0,Success
53393,2221.0,1,2022-12-14,Completed,0.0,1066.0,Success
53394,1385.0,1,2024-04-03,Completed,0.0,3247.66,Success
53395,1914.0,1,2026-03-06,Completed,0.0,716.11,Success
53396,2260.0,20,2025-09-12,Completed,0.0,55.89,Success
53397,1134.0,1,2023-03-02,Completed,0.0,366.29,Success
53398,1879.0,11,2023-03-25,Completed,0.0,86.61,Success
53399,2847.0,14,2023-05-25,Completed,0.0,4964.2,Success
53400,2719.0,2,2024-05-13,Shipped,0.0,18236.23,Success
53401,2767.0,13,2025-11-01,Completed,0.0,295.39,Success
53402,1381.0,20,2022-04-23,Cancelled,0.0,166.67,Cancelled
53403,1376.0,5,2025-11-02,Completed,0.0,183.54,Success
53404,2938.0,6,2023-07-01,Completed,0.0,74.47,Success
53405,1729.0,5,2025-04-04,Completed,0.0,292.98,Success
53406,1138.0,10,2025-06-07,Completed,0.0,910.66,Success
53407,1726.0,1,2025-01-08,Processing,0.0,106.87,Success
53408,1384.0,19,2023-11-09,Completed,0.0,2506.02,Success
53409,1198.0,1,2022-12-11,Completed,0.0,0.0,Success
53410,1691.0,1,2025-02-26,Completed,0.0,128.38,Success
53411,2167.0,3,2025-11-12,Completed,0.0,1766.68,Success
53412,1338.0,13,2025-04-24,Completed,0.0,267.95,Success
53413,1816.0,1,2025-11-23,Shipped,0.0,0.0,Success
53414,1402.0,1,2025-07-16,Completed,0.0,175.54,Success
53415,2710.0,10,2025-04-15,Shipped,0.0,9335.95,Success
53416,2065.0,14,2025-03-27,Cancelled,0.0,0.0,Cancelled
53417,1516.0,1,2023-05-14,Shipped,0.0,219.28,Success
53418,1254.0,15,2025-03-18,Processing,0.0,359.91,Success
53419,1289.0,19,2025-08-07,Completed,0.0,0.0,Success
53420,2571.0,1,2025-12-22,Completed,0.0,692.85,Success
53421,2005.0,11,2024-05-13,Completed,0.0,333.34,Success
53422,1563.0,8,2022-06-14,Completed,0.0,0.0,Success
53423,,1,2024-09-18,Completed,0.0,0.0,Success
53424,1334.0,16,2023-03-15,Completed,0.0,35.68,Success
53425,1365.0,1,2025-04-24,Completed,99.0,73.25,Success
53426,2364.0,16,2024-09-29,Completed,0.0,0.0,Success
53427,1330.0,13,2023-09-19,Completed,0.0,0.0,Success
53428,2242.0,7,2024-10-22,Completed,0.0,9733.18,Success
53429,2511.0,9,2025-09-10,Shipped,0.0,910.71,Success
53430,1366.0,1,2026-01-18,Completed,0.0,0.0,Success
53431,2328.0,11,2024-08-21,Completed,0.0,901.86,Success
53432,1265.0,1,2023-12-10,Returned,0.0,0.0,Refunded
53433,2542.0,1,2026-06-22,Completed,0.0,122.42,Success
53434,1865.0,1,2025-09-08,Completed,0.0,0.0,Success
53435,1122.0,5,2022-05-24,Completed,0.0,998.62,Success
53436,2553.0,4,2022-08-20,Completed,0.0,1612.61,Success
53437,2548.0,15,2026-04-18,Completed,0.0,0.0,Success
53438,2190.0,14,2022-11-03,Completed,0.0,107.03,Success
53439,1210.0,18,2024-02-15,Completed,0.0,1389.0,Success
53440,1483.0,5,2024-10-01,Completed,0.0,0.0,Success
53441,1063.0,11,2023-03-04,Cancelled,0.0,0.0,Cancelled
53442,1837.0,11,2024-06-07,Completed,0.0,0.0,Success
53443,2652.0,14,2024-04-26,Returned,0.0,32.34,Refunded
53444,1897.0,1,2024-05-31,Completed,0.0,438.56,Success
53445,1241.0,1,2023-04-28,Completed,0.0,0.0,Success
53446,1223.0,7,2023-07-15,Shipped,0.0,1036.45,Success
53447,1290.0,8,2022-02-13,Completed,0.0,0.0,Success
53448,1287.0,7,2025-10-18,Shipped,0.0,323.5,Success
53449,2407.0,19,2025-03-10,Completed,0.0,2900.48,Success
53450,2031.0,13,2026-03-12,Completed,0.0,18.22,Success
53451,1602.0,9,2024-03-13,Completed,0.0,0.0,Success
53452,1935.0,1,2022-11-26,Completed,0.0,0.0,Success
53453,1496.0,1,2022-03-11,Completed,0.0,0.0,Success
53454,2735.0,5,2024-05-09,Shipped,0.0,590.77,Success
53455,2560.0,19,2022-03-18,Completed,0.0,190.22,Success
53456,2165.0,1,2025-04-13,Processing,0.0,0.0,Success
53457,1694.0,1,2023-01-07,Completed,0.0,0.0,Success
53458,2274.0,15,2025-03-17,Completed,0.0,0.0,Success
53459,1889.0,8,2025-04-17,Cancelled,0.0,5352.29,Cancelled
53460,1134.0,1,2024-06-02,Processing,0.0,0.0,Success
53461,2745.0,5,2022-03-26,Shipped,0.0,0.0,Success
53462,2706.0,7,2022-05-22,Completed,0.0,294.91,Success
53463,2552.0,8,2025-03-03,Completed,0.0,0.0,Success
53464,1736.0,1,2024-02-25,Processing,0.0,0.0,Success
53465,1725.0,13,2024-12-17,Completed,0.0,7846.93,Success
53466,2217.0,17,2025-01-18,Cancelled,0.0,1857.16,Cancelled
53467,1967.0,1,2024-03-28,Completed,0.0,0.0,Success
53468,2329.0,20,2023-07-12,Completed,0.0,1714.12,Success
53469,2287.0,2,2024-02-10,Completed,0.0,0.0,Success
53470,2048.0,16,2025-08-11,Completed,0.0,777.56,Success
53471,2648.0,5,2025-12-03,Returned,0.0,54.65,Refunded
53472,1391.0,1,2022-11-09,Completed,0.0,107.0,Success
53473,1515.0,11,2023-04-12,Completed,0.0,0.0,Success
53474,2380.0,1,2024-09-20,Completed,0.0,17442.35,Success
53475,2639.0,1,2023-01-06,Completed,0.0,0.0,Success
53476,2859.0,7,2024-04-27,Shipped,0.0,0.0,Success
53477,1738.0,18,2025-03-25,Completed,0.0,4587.76,Success
53478,2991.0,1,2025-01-11,Completed,0.0,401.51,Success
53479,1219.0,15,2024-12-22,Returned,0.0,5681.59,Refunded
53480,1008.0,17,2024-04-12,Cancelled,0.0,0.0,Cancelled
53481,2755.0,14,2025-09-28,Completed,0.0,707.15,Success
53482,2358.0,1,2023-07-31,Cancelled,0.0,1777.88,Cancelled
53483,1640.0,3,2022-11-25,Completed,0.0,0.0,Success
53484,1767.0,13,2023-02-16,Completed,0.0,3621.22,Success
53485,1233.0,15,2024-06-28,Processing,0.0,0.0,Success
53486,2701.0,8,2023-01-28,Completed,0.0,313.5,Success
53487,1329.0,17,2023-12-11,Completed,0.0,7852.56,Success
53488,1404.0,1,2025-07-23,Shipped,0.0,0.0,Success
53489,1561.0,1,2024-07-13,Completed,0.0,0.0,Success
53490,1835.0,1,2024-09-20,Completed,0.0,0.0,Success
53491,1534.0,1,2022-06-09,Completed,0.0,1144.99,Success
53492,1099.0,17,2025-08-24,Completed,0.0,0.0,Success
53493,2412.0,19,2023-01-03,Completed,0.0,2316.96,Success
53494,1385.0,5,2024-11-26,Completed,0.0,609.06,Success
53495,1228.0,8,2024-09-13,Completed,0.0,0.0,Success
53496,1736.0,1,2026-05-06,Completed,0.0,0.0,Success
53497,2219.0,3,2026-01-27,Completed,0.0,0.0,Success
53498,1348.0,20,2025-08-28,Processing,0.0,1209.65,Success
53499,2376.0,1,2024-01-03,Shipped,0.0,400.33,Success
53500,1433.0,1,2022-12-30,Completed,0.0,109.86,Success
53501,1426.0,1,2025-08-22,Completed,0.0,0.0,Success
53502,1671.0,16,2022-12-03,Completed,0.0,2018.06,Success
53503,1626.0,16,2022-07-17,Completed,0.0,0.0,Success
53504,2151.0,9,2024-07-27,Completed,0.0,0.0,Success
53505,1497.0,1,2024-03-03,Completed,0.0,1269.76,Success
53506,2693.0,1,2022-03-25,Completed,0.0,0.0,Success
53507,1418.0,2,2024-08-05,Completed,0.0,0.0,Success
53508,1668.0,1,2024-09-15,Completed,0.0,455.33,Success
53509,1816.0,2,2022-07-29,Completed,0.0,0.0,Success
53510,1007.0,1,2022-09-19,Completed,0.0,3760.69,Success
53511,2394.0,14,2023-01-01,Completed,0.0,88.65,Success
53512,2589.0,13,2026-03-26,Shipped,0.0,565.05,Success
53513,2814.0,6,2023-02-15,Completed,0.0,0.0,Success
53514,2756.0,1,2023-12-01,Completed,0.0,9774.18,Success
53515,2176.0,10,2025-12-30,Shipped,0.0,329.45,Success
53516,1658.0,3,2022-08-04,Completed,0.0,0.0,Success
53517,1368.0,17,2026-01-05,Completed,0.0,170.54,Success
53518,1314.0,8,2023-06-16,Completed,0.0,4171.4,Success
53519,2114.0,16,2024-10-08,Completed,0.0,802.97,Success
53520,1806.0,1,2023-12-29,Shipped,0.0,190.77,Success
53521,2446.0,1,2022-03-13,Processing,0.0,0.0,Success
53522,2495.0,5,2025-08-01,Shipped,0.0,11017.97,Success
53523,1030.0,9,2026-04-06,Completed,0.0,0.0,Success
53524,2149.0,4,2025-03-11,Returned,0.0,4675.03,Refunded
53525,2833.0,10,2023-08-18,Completed,0.0,0.0,Success
53526,1742.0,1,2024-10-09,Processing,0.0,1174.07,Success
53527,1683.0,1,2022-12-06,Processing,0.0,0.0,Success
53528,2972.0,4,2024-06-05,Shipped,0.0,1076.71,Success
53529,2262.0,1,2024-08-03,Completed,0.0,0.0,Success
53530,2015.0,1,2022-04-03,Cancelled,0.0,22.72,Cancelled
53531,1785.0,9,2025-05-29,Completed,0.0,0.0,Success
53532,1205.0,1,2023-07-21,Shipped,0.0,530.67,Success
53533,1093.0,4,2025-08-09,Returned,0.0,0.0,Refunded
53534,2338.0,8,2026-01-15,Shipped,0.0,440.44,Success
53535,2363.0,1,2023-05-11,Completed,0.0,423.29,Success
53536,2862.0,1,2024-04-29,Completed,0.0,910.71,Success
53537,1434.0,9,2026-01-22,Completed,0.0,560.2,Success
53538,2438.0,15,2024-03-30,Completed,0.0,191.92,Success
53539,2754.0,1,2025-03-10,Completed,0.0,3173.13,Success
53540,1327.0,14,2025-01-04,Completed,0.0,9058.5,Success
53541,2702.0,11,2025-06-29,Completed,0.0,0.0,Success
53542,2732.0,2,2023-02-22,Completed,0.0,0.0,Success
53543,1708.0,7,2023-01-04,Shipped,0.0,0.0,Success
53544,1472.0,1,2022-02-20,Completed,0.0,0.0,Success
53545,1188.0,9,2024-10-27,Completed,0.0,206.13,Success
53546,1845.0,10,2023-02-09,Completed,0.0,538.36,Success
53547,1423.0,10,2025-08-30,Cancelled,0.0,217.76,Cancelled
53548,1822.0,1,2025-12-16,Completed,0.0,0.0,Success
53549,1436.0,1,2023-10-28,Completed,0.0,0.0,Success
53550,2994.0,4,2023-10-08,Completed,0.0,9792.46,Success
53551,1319.0,1,2024-07-31,Completed,0.0,0.0,Success
53552,1291.0,6,2022-02-12,Returned,0.0,244.85,Refunded
53553,1813.0,1,2024-04-26,Cancelled,0.0,0.0,Cancelled
53554,2402.0,1,2023-08-07,Completed,0.0,288.11,Success
53555,1981.0,11,2024-03-09,Completed,0.0,0.0,Success
53556,2587.0,8,2026-01-12,Completed,0.0,0.0,Success
53557,2365.0,16,2022-09-05,Completed,0.0,0.0,Success
53558,2107.0,2,2023-09-24,Shipped,0.0,316.38,Success
53559,1580.0,8,2023-10-31,Returned,0.0,0.0,Refunded
53560,1323.0,20,2024-07-27,Completed,0.0,1463.45,Success
53561,2917.0,2,2022-12-14,Completed,0.0,0.0,Success
53562,2866.0,7,2023-11-18,Shipped,0.0,0.0,Success
53563,2578.0,1,2026-02-16,Shipped,0.0,0.0,Success
53564,1051.0,16,2025-08-24,Completed,0.0,429.16,Success
53565,,1,2022-07-19,Completed,0.0,0.0,Success
53566,1404.0,1,2023-02-24,Completed,0.0,0.0,Success
53567,2961.0,1,2026-04-15,Returned,0.0,98.46,Refunded
53568,1897.0,19,2022-11-17,Completed,0.0,0.0,Success
53569,1785.0,15,2026-04-02,Processing,0.0,268.57,Success
53570,1694.0,5,2023-02-10,Completed,0.0,0.0,Success
53571,2994.0,16,2025-07-26,Completed,0.0,0.0,Success
53572,1427.0,1,2022-01-10,Completed,0.0,438.56,Success
53573,2445.0,7,2026-03-26,Returned,0.0,2372.57,Refunded
53574,2950.0,1,2023-11-27,Completed,0.0,0.0,Success
53575,2722.0,9,2025-03-14,Completed,0.0,0.0,Success
53576,2606.0,3,2025-10-12,Completed,0.0,0.0,Success
53577,2518.0,7,2023-11-08,Returned,0.0,0.0,Refunded
53578,2004.0,1,2026-02-16,Completed,0.0,0.0,Success
53579,2231.0,1,2026-01-11,Completed,0.0,0.0,Success
53580,1645.0,6,2022-05-31,Returned,0.0,0.0,Refunded
53581,2685.0,6,2024-09-07,Completed,0.0,0.0,Success
53582,1365.0,16,2025-08-21,Completed,0.0,3317.4,Success
53583,2077.0,1,2022-09-05,Processing,0.0,0.0,Success
